Steps,Position
1,0
2,1
3,2
4,3
5,2
6,1
7,0
8,1
9,2
10,1
11,0
12,1
13,0
14,1
15,2
16,1
17,2
18,3
19,2
20,1
21,0
22,1
23,0
24,1
25,2
26,1
27,0
28,-1
29,-2
30,-3
31,-2
32,-3
33,-4
34,-5
35,-4
36,-5
37,-4
38,-5
39,-6
40,-7
41,-6
42,-7
43,-8
44,-7
45,-6
46,-7
47,-6
48,-5
49,-4
50,-3
51,-2
52,-1
53,0
54,1
55,0
56,-1
57,0
58,1
59,2
60,3
61,4
62,5
63,6
64,7
65,8
66,9
67,10
68,9
69,10
70,9
71,8
72,7
73,6
74,5
75,4
76,3
77,4
78,3
79,2
80,1
81,2
82,1
83,2
84,3
85,2
86,3
87,4
88,3
89,2
90,3
91,2
92,1
93,0
94,1
95,0
96,1
97,2
98,1
99,2
100,3
