X,Y
1.419719897609939,-1.066221230285036
3.4794141158216663,14.973297464298296
4.503509789054126,12.729559880034222
7.4882633696330645,13.949393682798545
6.511475848816741,24.22117443582981
6.2092856747843115,27.639893277941557
3.523749466096544,12.054184304016703
8.4144755308476,33.158145467651984
4.712871673981645,23.162401804247807
9.791049380151545,40.44017322048093
6.3414213829573685,29.504046274538574
1.2626474156450274,7.740719908419393
6.7617756207543405,22.691226810320995
3.25104015431699,5.9451612489962775
6.8632719668609745,21.253294035883858
0.6964114816240574,2.109117948830493
1.7488143717595939,13.48661646258791
8.557372589057863,26.56778592725259
2.271795570235149,9.201744391416755
8.3704112524294,30.522284207948832
2.792760884544104,10.526373149726929
6.428819100587076,30.125147635218347
6.9415057350983105,19.418156424108528
5.126547531450529,18.26768968945025
3.053106766967313,8.540958144771395
2.126443763710961,4.335809450219796
0.3318935456242622,1.6706213487202723
3.039464012407238,10.98803243724315
6.53162790531283,19.334258072169064
9.383048184484826,25.51579288465447
8.71204482263052,19.19754915136935
7.660647765353026,24.497410891178493
7.884473432532987,16.71201564331769
6.649849034759953,25.99678773991149
2.60286857566003,10.080775153998294
9.071950307058298,19.689330535682956
6.707323119058341,20.466568607515676
5.6044063098044,15.201211065506202
1.1098946921348107,6.145158144732281
4.470555438064254,21.088846221701264
4.6035827120192625,7.7441474151084915
8.645636095226699,28.664197254859587
5.466482201877884,17.641499476049376
3.8040054897040965,16.03158729015119
9.768003285106593,32.77165579429485
1.1072059332631567,3.401386683445256
4.225484283119446,13.364266282711753
0.4202467517140529,1.5014249012341494
7.3990412076693035,30.32984847932379
9.180765521991507,29.682748487990487
2.8003732955048943,16.865523071043377
8.583416767991208,27.368590153116177
2.9221823046189774,8.314686520666958
9.107701616439153,19.402446553878278
7.5396190359678394,14.215084641587525
8.049067768414385,16.60352263941607
0.180065556004545,3.098500124505609
9.62810357074026,34.350789365023175
7.266709920703232,14.892721277555125
3.047510953861333,14.2964290228725
8.29394664858847,23.91247654706179
2.8152119841492995,10.945848699684541
8.727538395661279,38.44241516118287
1.1258039041193701,7.675922945673754
7.036859774607958,21.62871177076323
5.406984766449103,14.029238455117568
0.9653447019544081,-0.44621849542395786
2.41893828258839,6.94871446179733
0.1240403627731479,1.9367662749557706
4.687679654645058,11.774889217178439
3.0126526076000038,10.577728066527252
5.983574842977588,20.334352791604072
2.972378077086172,10.133243772228349
2.9991911150698467,8.722827200973526
7.431931987316034,25.259820331581466
0.4814283597835345,4.434547759511356
9.028949951919872,21.983472351948397
8.522638743911815,36.40221447356062
6.678046832264065,21.507776149973797
5.932215701073843,19.890256363707596
8.923024981396523,33.34521128615448
1.8533017952871444,8.242447585768721
0.7896916219082861,6.651690140718927
2.395101699095381,10.103399215652908
7.945782787001903,22.17932643695752
0.34670266726483323,3.8257821704140005
5.828068350834896,13.863895382410373
9.954375161913099,32.62056691667555
8.556960938375394,27.462248967873645
5.214456890435894,16.684528766552273
0.6364090928664234,3.6112510351943303
8.313735143857098,15.354910068082187
5.989785081772105,17.2285332966426
1.1493299705956683,5.687034427818472
0.938572848233562,5.210449763268157
9.096268194365924,22.5594499519732
6.692002629380784,28.842483669418982
8.292867993167555,21.554717445451264
8.789789002822673,34.568943529470076
5.717723520483222,21.22884891053881
